4.79E-7	45.514364
4.8E-7	43.770756
4.81E-7	41.877715
4.82E-7	40.263175
4.83E-7	38.718539
4.84E-7	37.443647
4.85E-7	36.184046
4.86E-7	35.000753
4.87E-7	34.126404
4.88E-7	33.373009
4.89E-7	32.793832
4.9E-7	31.942944
4.91E-7	31.239362
4.92E-7	30.861953
4.93E-7	30.464335
4.94E-7	29.941175
4.95E-7	29.463094
4.96E-7	29.38768
4.97E-7	29.35249
4.98E-7	29.19334
4.99E-7	29.19681
5E-7	29.403667
5.01E-7	29.624029
5.02E-7	29.891403
5.03E-7	30.175086
5.04E-7	30.577665
5.05E-7	31.044444
5.06E-7	31.536251
5.07E-7	32.120064
5.08E-7	32.745163
5.09E-7	33.371386
5.1E-7	34.109087
5.11E-7	34.932704
5.12E-7	35.807123
5.13E-7	36.746112
5.14E-7	37.667399
5.15E-7	38.542456
5.16E-7	39.560604
5.17E-7	40.654655
5.18E-7	41.686577
5.19E-7	42.762083
5.2E-7	43.959994
5.21E-7	45.156628
5.22E-7	46.263647
5.23E-7	47.284764
5.24E-7	48.372722
5.25E-7	49.575047
5.26E-7	50.677653
5.27E-7	51.810909
5.28E-7	52.964404
5.29E-7	54.334319
5.3E-7	55.620362
5.31E-7	56.68232
5.32E-7	57.881537
5.33E-7	58.926775
5.34E-7	59.832116
5.35E-7	61.05998
5.36E-7	62.37151
5.37E-7	63.564003
5.38E-7	64.67881
5.39E-7	65.637488
5.4E-7	66.581
5.41E-7	67.556567
5.42E-7	68.61059
5.43E-7	69.788599
5.44E-7	70.908084
5.45E-7	71.828741
5.46E-7	72.668591
5.47E-7	73.479436
5.48E-7	74.346954
5.49E-7	75.242306
5.5E-7	75.945254
5.51E-7	76.657164
5.52E-7	77.442836
5.53E-7	78.159066
5.54E-7	78.84027
5.55E-7	79.646708
5.56E-7	80.463591
5.57E-7	81.029688
5.58E-7	81.453966
5.59E-7	81.928546
5.6E-7	82.345291
5.61E-7	82.736067
5.62E-7	83.186138
5.63E-7	83.507639
5.64E-7	83.720994
5.65E-7	83.910439
5.66E-7	84.180562
5.67E-7	84.389297
5.68E-7	84.644332
5.69E-7	84.8559
5.7E-7	84.943248
5.71E-7	85.235577
5.72E-7	85.570746
5.73E-7	85.792249
5.74E-7	85.960106
5.75E-7	86.061864
5.76E-7	86.19924
5.77E-7	86.530967
5.78E-7	86.965418
5.79E-7	87.181441
5.8E-7	87.258972
5.81E-7	87.422731
5.82E-7	87.667713
5.83E-7	87.943709
5.84E-7	88.239389
5.85E-7	88.396217
5.86E-7	88.447837
5.87E-7	88.654733
5.88E-7	89.176749
5.89E-7	89.521866
5.9E-7	89.512449
5.91E-7	90.010221
5.92E-7	90.333676
5.93E-7	90.382725
5.94E-7	90.57339
5.95E-7	90.698269
5.96E-7	90.900923
5.97E-7	91.288692
5.98E-7	91.298405
5.99E-7	91.25604
6E-7	91.374628
6.01E-7	91.407134
6.02E-7	91.802084
6.03E-7	92.145524
6.04E-7	92.287765
6.05E-7	92.392693
6.06E-7	92.272273
6.07E-7	92.231989
6.08E-7	92.230151
6.09E-7	92.123608
6.1E-7	92.062899
6.11E-7	92.062755
6.12E-7	92.067609
6.13E-7	91.896486
6.14E-7	91.878746
6.15E-7	91.748878
6.16E-7	91.576436
6.17E-7	91.292997
6.18E-7	91.105344
6.19E-7	91.137414
6.2E-7	90.847228
6.21E-7	90.809532
6.22E-7	90.753882
6.23E-7	90.600546
6.24E-7	90.682573
6.25E-7	90.57756
6.26E-7	90.482803
6.27E-7	90.321754
6.28E-7	89.994958
6.29E-7	89.965076
6.3E-7	89.849446
6.31E-7	89.572959
6.32E-7	89.721333
6.33E-7	89.607788
6.34E-7	89.333124
6.35E-7	89.170367
6.36E-7	88.959187
6.37E-7	89.154918
6.38E-7	89.305532
6.39E-7	89.31117
6.4E-7	89.019532
6.41E-7	88.895117
6.42E-7	89.054273
6.43E-7	89.314833
6.44E-7	89.585934
6.45E-7	89.60009
6.46E-7	89.512198
6.47E-7	89.513281
6.48E-7	89.479775
6.49E-7	89.480374
6.5E-7	89.453427
6.51E-7	89.600234
6.52E-7	89.818007
6.53E-7	89.885539
6.54E-7	89.957314
6.55E-7	89.978531
6.56E-7	90.003844
6.57E-7	90.134371
6.58E-7	90.403744
6.59E-7	90.525916
6.6E-7	90.461305
6.61E-7	90.537146
6.62E-7	90.75465
6.63E-7	90.747901
6.64E-7	90.812979
6.65E-7	90.939242
6.66E-7	91.057349
6.67E-7	91.177333
6.68E-7	91.241066
6.69E-7	91.486853
6.7E-7	91.564324
6.71E-7	91.573176
6.72E-7	91.668896
6.73E-7	91.664541
6.74E-7	91.681985
6.75E-7	91.653795
6.76E-7	91.660312
6.77E-7	91.806761
6.78E-7	91.930546
6.79E-7	91.944747
6.8E-7	91.996146
6.81E-7	91.927804
6.82E-7	91.859571
6.83E-7	92.024667
6.84E-7	92.192002
6.85E-7	92.204661
6.86E-7	92.082822
6.87E-7	92.019176
6.88E-7	91.94154
6.89E-7	91.905751
6.9E-7	92.076193
6.91E-7	92.03638
6.92E-7	92.005877
6.93E-7	91.948097
6.94E-7	91.824863
6.95E-7	91.882711
6.96E-7	91.747509
6.97E-7	91.611367
6.98E-7	91.555933
6.99E-7	91.532532
7E-7	91.384491
7.01E-7	91.252832
7.02E-7	91.385176
7.03E-7	91.357294
7.04E-7	91.114799
7.05E-7	90.896046
7.06E-7	90.905728
7.07E-7	90.848871
7.08E-7	90.788872
7.09E-7	90.609895
7.1E-7	90.458183
7.11E-7	90.360291
7.12E-7	90.244684
7.13E-7	90.225589
7.14E-7	90.152053
7.15E-7	90.030114
7.16E-7	89.879124
7.17E-7	89.773767
7.18E-7	89.773734
7.19E-7	89.763427
7.2E-7	89.468205
7.21E-7	89.422094
7.22E-7	89.449542
7.23E-7	89.571634
7.24E-7	89.69049
7.25E-7	89.410316
7.26E-7	89.379059
7.27E-7	89.269055
7.28E-7	89.077153
7.29E-7	89.046894
7.3E-7	89.11007
7.31E-7	89.177989
7.32E-7	89.227062
7.33E-7	89.219245
7.34E-7	89.138905
7.35E-7	89.332305
7.36E-7	89.176501
7.37E-7	88.860002
7.38E-7	88.954924
7.39E-7	88.968898
7.4E-7	88.850636
7.41E-7	88.961885
7.42E-7	89.076221
7.43E-7	89.013219
7.44E-7	89.060937
7.45E-7	89.274762
7.46E-7	89.220055
7.47E-7	89.19773
7.48E-7	89.372775
7.49E-7	89.207727
7.5E-7	89.160412
7.51E-7	89.219805
7.52E-7	89.247074
7.53E-7	89.150237
7.54E-7	89.177772
7.55E-7	89.308885
7.56E-7	89.275742
7.57E-7	89.215084
7.58E-7	89.345559
7.59E-7	89.533356
7.6E-7	89.484884
7.61E-7	89.368911
7.62E-7	89.53059
7.63E-7	89.471389
7.64E-7	89.378527
7.65E-7	89.473258
7.66E-7	89.59456
7.67E-7	89.890298
7.68E-7	89.968753
7.69E-7	89.887633
7.7E-7	89.529402
7.71E-7	89.739293
7.72E-7	90.17983
7.73E-7	89.930903
7.74E-7	89.848602
7.75E-7	90.219426
7.76E-7	90.059767
7.77E-7	89.858762
7.78E-7	90.176976
7.79E-7	90.263608
7.8E-7	90.341546
7.81E-7	90.5434
7.82E-7	90.365973
7.83E-7	90.257505
7.84E-7	90.182443
7.85E-7	90.419198
7.86E-7	90.447007
7.87E-7	90.416054
7.88E-7	90.482499
7.89E-7	90.337924
7.9E-7	90.422097
7.91E-7	90.514262
7.92E-7	90.486621
7.93E-7	90.501414
7.94E-7	90.412797
7.95E-7	90.397238
7.96E-7	90.413667
7.97E-7	90.486545
7.98E-7	90.557362
7.99E-7	90.26573
8E-7	90.1657
